years_experience,technical_score,label
5.9,9.9,0
5.0,95.5,0
4.5,2.5,0
3.9,67.3,0
5.9,75.3,0
1.7,29.8,1
1.1,86.2,0
4.4,78.3,0
6.9,16.6,0
0.8,45.3,1
2.0,32.1,0
9.1,36.3,0
9.3,1.1,0
8.2,85.4,0
1.3,34.0,1
5.5,95.4,0
8.0,83.6,0
1.6,40.9,1
6.5,11.2,0
1.1,18.4,1
5.7,90.7,0
3.3,30.8,0
6.5,62.3,0
7.8,13.6,0
5.4,66.8,0
9.2,65.3,0
6.1,22.9,0
5.1,15.3,0
4.7,1.0,0
1.9,21.1,1
9.8,59.2,0
2.0,71.9,0
0.2,80.0,0
6.5,32.4,0
8.2,26.6,0
9.7,62.1,0
2.4,45.9,0
9.5,38.5,0
8.0,91.2,0
5.5,34.1,0
1.5,19.2,1
6.8,17.9,0
7.5,44.3,0
0.4,15.0,1
0.9,85.1,0
3.7,93.3,0
8.4,4.0,0
4.4,54.3,0
5.9,92.6,0
4.0,82.7,0
1.8,69.1,0
2.1,99.3,0
1.7,40.9,1
4.6,75.7,0
4.4,59.0,0
8.3,70.2,0
6.9,81.0,0
4.4,4.9,0
8.8,31.8,0
4.5,16.8,0
3.2,67.7,0
6.7,78.3,0
0.3,55.1,1
9.0,85.4,0
4.1,2.6,0
4.3,36.1,0
9.4,7.9,0
0.5,65.6,0
9.2,61.9,0
4.6,24.9,0
3.1,34.3,0
8.6,21.7,0
5.8,42.8,0
1.6,65.6,0
2.1,63.7,0
1.9,49.4,1
3.4,19.0,0
3.1,34.1,0
9.1,98.0,0
5.0,49.5,0
2.9,67.7,0
8.1,68.8,0
0.6,82.1,0
5.2,28.6,0
6.7,91.9,0
0.6,20.9,1
0.5,84.7,0
5.1,72.7,0
7.0,36.9,0
7.8,29.3,0
6.7,33.6,0
5.5,95.9,0
9.6,11.2,0
0.1,22.5,1
3.8,56.6,0
7.4,88.0,0
9.2,66.0,0
1.5,72.5,0
0.7,4.7,1
2.5,33.3,0
6.2,79.3,0
7.4,98.5,0
3.1,75.9,0
4.4,39.6,0
2.3,41.9,0
8.7,21.3,0
5.9,17.4,0
4.3,88.6,0
7.0,65.8,0
9.9,42.6,0
4.8,8.1,0
4.5,19.3,0
3.0,15.4,0
5.8,15.8,0
8.4,92.4,0
0.0,73.7,0
4.5,46.4,0
1.7,72.4,0
1.5,45.5,1
7.5,72.2,0
5.3,40.5,0
3.7,27.7,0
7.7,93.4,0
1.3,24.9,1
3.9,44.0,0
5.6,19.7,0
9.1,97.8,0
8.3,77.9,0
2.2,63.7,0
4.5,61.4,0
5.0,98.3,0
2.5,33.5,0
0.8,77.5,0
1.9,42.8,1
4.4,50.9,0
5.6,44.3,0
8.9,12.1,0
9.8,11.2,0
6.3,27.0,0
8.7,55.3,0
0.5,63.2,0
4.8,79.8,0
5.9,24.7,0
2.1,3.4,0
5.0,8.3,0
4.6,60.1,0
1.1,22.3,1
2.6,87.6,0
8.8,21.1,0
4.1,70.1,0
5.8,25.7,0
4.4,91.6,0
7.3,96.5,0
1.5,92.1,0
1.0,66.6,0
9.7,7.1,0
0.4,98.7,0
2.3,39.1,0
9.7,54.6,0
7.5,21.3,0
4.6,48.6,0
6.9,77.4,0
0.4,82.5,0
3.3,30.2,0
1.6,71.0,0
8.5,29.6,0
6.9,73.8,0
4.4,65.1,0
2.2,14.5,0
1.4,67.9,0
3.5,53.6,0
4.1,33.5,0
9.4,67.9,0
7.3,6.0,0
6.6,10.6,0
2.9,14.7,0
3.7,15.4,0
2.4,66.9,0
9.3,43.6,0
8.1,4.4,0
8.1,8.2,0
7.7,3.2,0
8.6,74.2,0
6.0,1.6,0
7.6,0.7,0
4.1,45.3,0
0.0,8.8,1
4.3,46.8,0
1.6,65.7,0
0.2,15.9,1
2.7,98.5,0
8.8,85.2,0
5.6,6.4,0
0.2,42.1,1
2.3,76.6,0
8.2,7.9,0
3.9,54.0,0
0.2,31.1,1
5.2,36.1,0
4.1,81.3,0
